emissions,rows,age,month,veh,size,fuel,pollutant,type_emi,subtype_emi,baseyear
0.367368027004034,1,36,7,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
0.261913619763467,1,37,7,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
0.188074273639234,1,38,7,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
0.136172855175353,1,39,7,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
0.0995030751949797,1,40,7,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
1142.39292960187,1,1,8,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
554.282567309039,1,2,8,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
368.114255315959,1,3,8,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
274.519261458203,1,4,8,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
673.199715012432,1,5,8,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
1058.66004595711,1,6,8,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
1402.71658076809,1,7,8,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
1156.8223011204,1,8,8,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
1018.7834520945,1,9,8,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
686.068384840779,1,10,8,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
906.330678734093,1,11,8,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
717.606052657444,1,12,8,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
773.811147839633,1,13,8,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
587.661157803625,1,14,8,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
442.234234118146,1,15,8,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
329.979216625638,1,16,8,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
244.285049940559,1,17,8,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
179.530814412479,1,18,8,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
131.055624013418,1,19,8,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
95.0772279191873,1,20,8,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
68.583417591538,1,21,8,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
49.21426645039,1,22,8,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
35.1473406109791,1,23,8,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
24.993096780867,1,24,8,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
17.703981000233,1,25,8,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
12.4982029188785,1,26,8,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
8.79758263871192,1,27,8,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
6.17800901918194,1,28,8,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
4.33068580545996,1,29,8,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
3.03229334763168,1,30,8,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
2.12232450569027,1,31,8,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
1.48607116189105,1,32,8,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
1.04198358609091,1,33,8,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
0.732364133898563,1,34,8,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
0.516571483484056,1,35,8,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
0.366094578268749,1,36,8,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
0.261005719392927,1,37,8,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
0.187422330823582,1,38,8,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
0.135700824030952,1,39,8,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
0.0991581565957827,1,40,8,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
1103.54065241269,1,1,9,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
535.431662871346,1,2,9,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
355.594852653157,1,3,9,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
265.182983052086,1,4,9,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
650.304491089386,1,5,9,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
1022.65548702748,1,6,9,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
1355.01081158686,1,7,9,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
1117.47928740145,1,8,9,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
984.135078447512,1,9,9,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
662.735503160694,1,10,9,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
875.506774066278,1,11,9,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
693.200588873459,1,12,9,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
747.494173680471,1,13,9,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
567.675062297714,1,14,9,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
427.194043828724,1,15,9,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
318.756769725975,1,16,9,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
235.977023667348,1,17,9,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
173.425050988344,1,18,9,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
126.598480328937,1,19,9,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
91.8436935390486,1,20,9,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
66.2509259577038,1,21,9,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
47.5405110618136,1,22,9,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
33.9519951352713,1,23,9,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
24.1430926371223,1,24,9,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
17.1018764534089,1,25,9,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
12.0731445772271,1,26,9,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
8.49838075255086,1,27,9,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
5.96789767073885,1,28,9,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
4.1834011007204,1,29,9,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
2.9291663948921,1,30,9,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
2.05014518993662,1,31,9,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
1.43553054035135,1,32,9,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
1.00654618616978,1,33,9,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
0.70745675431284,1,34,9,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
0.499003116292443,1,35,9,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
0.353643863927134,1,36,9,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
0.252129030562798,1,37,9,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
0.181048180424089,1,38,9,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
0.131085699152782,1,39,9,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
0.0957858316401565,1,40,9,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
1036.66876370684,1,1,10,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
502.985801913856,1,2,10,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
334.046666495261,1,3,10,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
249.113537046111,1,4,10,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
610.897615177776,1,5,10,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
960.685043289491,1,6,10,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
1272.90044076404,1,7,10,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
1049.76275120061,1,8,10,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
924.498878101308,1,9,10,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
622.575338048623,1,10,10,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
822.453185665547,1,11,10,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
651.19431341036,1,12,10,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
702.19783857823,1,13,10,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
533.275329488539,1,14,10,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
401.307120232154,1,15,10,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
299.440882103034,1,16,10,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
221.67738800887,1,17,10,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
162.915913256859,1,18,10,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
118.926919278262,1,19,10,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
86.2781883270299,1,20,10,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
62.2362804277753,1,21,10,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
44.6596713231105,1,22,10,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
31.894586525028,1,23,10,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
22.6800797428399,1,24,10,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
16.0655441929224,1,25,10,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
11.3415412794847,1,26,10,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
7.98339947784927,1,27,10,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
5.60625753725303,1,28,10,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
3.92989713400411,1,29,10,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
2.75166601125704,1,30,10,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
1.92591136069568,1,31,10,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
1.34854086913412,1,32,10,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
0.945551927017039,1,33,10,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
0.664586589779094,1,34,10,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
0.468764736959861,1,35,10,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
0.332213902957108,1,36,10,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
0.236850622436693,1,37,10,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
0.170077099526211,1,38,10,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
0.123142223517781,1,39,10,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
0.0899814424144097,1,40,10,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
1125.37449984025,1,1,11,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
546.025321754195,1,2,11,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
362.630392070648,1,3,11,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
270.429699409735,1,4,11,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
663.170939650985,1,5,11,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
1042.88899979015,1,6,11,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
1381.82006347821,1,7,11,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
1139.58891445618,1,8,11,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
1003.60645460747,1,9,11,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
675.847902626179,1,10,11,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
892.828910124396,1,11,11,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
706.915748220843,1,12,11,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
762.28354614758,1,13,11,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
578.906665475666,1,14,11,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
435.646192423817,1,15,11,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
325.063457804464,1,16,11,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
240.645892294795,1,17,11,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
176.856312079739,1,18,11,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
129.103265175802,1,19,11,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
93.6608456190656,1,20,11,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
67.5617182752614,1,21,11,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
48.4811128084574,1,22,11,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
34.6237444541785,1,23,11,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
24.6207701924673,1,24,11,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
17.4402416603383,1,25,11,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
12.3120149768755,1,26,11,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
8.66652349231021,1,27,11,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
6.08597412485162,1,28,11,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
4.2661708121594,1,29,11,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
2.98712073668837,1,30,11,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
2.09070786171818,1,31,11,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
1.46393289664616,1,32,11,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
1.02646097209957,1,33,11,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
0.721453975712424,1,34,11,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
0.508876026622647,1,35,11,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
0.360640802510046,1,36,11,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
0.257117470973517,1,37,11,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
0.184630267173475,1,38,11,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
0.133679264826126,1,39,11,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
0.0976809799785349,1,40,11,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
1197.62515830027,1,1,12,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
581.080931276344,1,2,12,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
385.911783828181,1,3,12,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
287.791674336545,1,4,12,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
705.74746601455,1,5,12,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
1109.84397073204,1,6,12,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
1470.53489527308,1,7,12,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
1212.75215874054,1,8,12,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
1068.03942975521,1,9,12,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
719.238308211604,1,10,12,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
950.149807885794,1,11,12,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
752.300754093966,1,12,12,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
811.223244132756,1,13,12,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
616.073304468683,1,14,12,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
463.61530338438,1,15,12,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
345.932998451596,1,16,12,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
256.095704047652,1,17,12,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
188.210741207452,1,18,12,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
137.391880138745,1,19,12,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
99.6740063658748,1,20,12,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
71.8992775790938,1,21,12,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
51.5936698494981,1,22,12,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
36.8466385534503,1,23,12,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
26.2014589840217,1,24,12,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
18.559930211874,1,25,12,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
13.1024640133297,1,26,12,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
9.22292674204398,1,27,12,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
6.47670240059768,1,28,12,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
4.54006510274905,1,29,12,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
3.17889817624822,1,30,12,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
2.22493430782844,1,31,12,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
1.55791949021033,1,32,12,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
1.0923612400799,1,33,12,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
0.767772356661361,1,34,12,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
0.541546598066396,1,35,12,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
0.383794459761564,1,36,12,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
0.273624781723892,1,37,12,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
0.196483795378376,1,38,12,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
0.142261665535854,1,39,12,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
0.103952239122465,1,40,12,PC_MINI_G,<1400cc,G,NMHC,Evaporative,Running Losses,2019
2243.89456907727,1,1,1,PC_SMALL_G,1400-2000cc,G,NMHC,Evaporative,Running Losses,2019
1518.16154743466,1,2,1,PC_SMALL_G,1400-2000cc,G,NMHC,Evaporative,Running Losses,2019
1007.29833289761,1,3,1,PC_SMALL_G,1400-2000cc,G,NMHC,Evaporative,Running Losses,2019
877.968100272783,1,4,1,PC_SMALL_G,1400-2000cc,G,NMHC,Evaporative,Running Losses,2019
1579.74773583405,1,5,1,PC_SMALL_G,1400-2000cc,G,NMHC,Evaporative,Running Losses,2019
1128.78471565578,1,6,1,PC_SMALL_G,1400-2000cc,G,NMHC,Evaporative,Running Losses,2019
1292.41319016418,1,7,1,PC_SMALL_G,1400-2000cc,G,NMHC,Evaporative,Running Losses,2019
1586.80710587728,1,8,1,PC_SMALL_G,1400-2000cc,G,NMHC,Evaporative,Running Losses,2019
1959.7864498393,1,9,1,PC_SMALL_G,1400-2000cc,G,NMHC,Evaporative,Running Losses,2019
962.374912521298,1,10,1,PC_SMALL_G,1400-2000cc,G,NMHC,Evaporative,Running Losses,2019
913.154219640401,1,11,1,PC_SMALL_G,1400-2000cc,G,NMHC,Evaporative,Running Losses,2019
609.015180655645,1,12,1,PC_SMALL_G,1400-2000cc,G,NMHC,Evaporative,Running Losses,2019
608.335504380039,1,13,1,PC_SMALL_G,1400-2000cc,G,NMHC,Evaporative,Running Losses,2019
678.420656482312,1,14,1,PC_SMALL_G,1400-2000cc,G,NMHC,Evaporative,Running Losses,2019
925.40189034027,1,15,1,PC_SMALL_G,1400-2000cc,G,NMHC,Evaporative,Running Losses,2019
570.538567334554,1,16,1,PC_SMALL_G,1400-2000cc,G,NMHC,Evaporative,Running Losses,2019
422.372184041082,1,17,1,PC_SMALL_G,1400-2000cc,G,NMHC,Evaporative,Running Losses,2019
310.41122739408,1,18,1,PC_SMALL_G,1400-2000cc,G,NMHC,Evaporative,Running Losses,2019
226.596961864361,1,19,1,PC_SMALL_G,1400-2000cc,G,NMHC,Evaporative,Running Losses,2019
164.389824177003,1,20,1,PC_SMALL_G,1400-2000cc,G,NMHC,Evaporative,Running Losses,2019
118.581664674888,1,21,1,PC_SMALL_G,1400-2000cc,G,NMHC,Evaporative,Running Losses,2019
85.092138105418,1,22,1,PC_SMALL_G,1400-2000cc,G,NMHC,Evaporative,Running Losses,2019
60.770231419022,1,23,1,PC_SMALL_G,1400-2000cc,G,NMHC,Evaporative,Running Losses,2019
43.2134053060291,1,24,1,PC_SMALL_G,1400-2000cc,G,NMHC,Evaporative,Running Losses,2019
30.6104246785048,1,25,1,PC_SMALL_G,1400-2000cc,G,NMHC,Evaporative,Running Losses,2019
21.6095633552682,1,26,1,PC_SMALL_G,1400-2000cc,G,NMHC,Evaporative,Running Losses,2019
15.2111404046167,1,27,1,PC_SMALL_G,1400-2000cc,G,NMHC,Evaporative,Running Losses,2019
10.6818618785404,1,28,1,PC_SMALL_G,1400-2000cc,G,NMHC,Evaporative,Running Losses,2019
7.48781483964296,1,29,1,PC_SMALL_G,1400-2000cc,G,NMHC,Evaporative,Running Losses,2019
5.2428765665524,1,30,1,PC_SMALL_G,1400-2000cc,G,NMHC,Evaporative,Running Losses,2019
3.66952802445516,1,31,1,PC_SMALL_G,1400-2000cc,G,NMHC,Evaporative,Running Losses,2019
2.56943731284874,1,32,1,PC_SMALL_G,1400-2000cc,G,NMHC,Evaporative,Running Losses,2019
1.80160383576182,1,33,1,PC_SMALL_G,1400-2000cc,G,NMHC,Evaporative,Running Losses,2019
1.26626757889343,1,34,1,PC_SMALL_G,1400-2000cc,G,NMHC,Evaporative,Running Losses,2019
0.893159142344541,1,35,1,PC_SMALL_G,1400-2000cc,G,NMHC,Evaporative,Running Losses,2019
0.632982520324498,1,36,1,PC_SMALL_G,1400-2000cc,G,NMHC,Evaporative,Running Losses,2019
0.45128244963836,1,37,1,PC_SMALL_G,1400-2000cc,G,NMHC,Evaporative,Running Losses,2019
0.324055766930022,1,38,1,PC_SMALL_G,1400-2000cc,G,NMHC,Evaporative,Running Losses,2019
0.234628576067485,1,39,1,PC_SMALL_G,1400-2000cc,G,NMHC,Evaporative,Running Losses,2019
0.171445805533493,1,40,1,PC_SMALL_G,1400-2000cc,G,NMHC,Evaporative,Running Losses,2019
2129.12459204064,1,1,2,PC_SMALL_G,1400-2000cc,G,NMHC,Evaporative,Running Losses,2019
1440.51112288347,1,2,2,PC_SMALL_G,1400-2000cc,G,NMHC,Evaporative,Running Losses,2019
955.777371026738,1,3,2,PC_SMALL_G,1400-2000cc,G,NMHC,Evaporative,Running Losses,2019
833.06207835187,1,4,2,PC_SMALL_G,1400-2000cc,G,NMHC,Evaporative,Running Losses,2019
1498.94732129412,1,5,2,PC_SMALL_G,1400-2000cc,G,NMHC,Evaporative,Running Losses,2019
1071.05000847281,1,6,2,PC_SMALL_G,1400-2000cc,G,NMHC,Evaporative,Running Losses,2019
1226.30926790281,1,7,2,PC_SMALL_G,1400-2000cc,G,NMHC,Evaporative,Running Losses,2019
1505.64562101393,1,8,2,PC_SMALL_G,1400-2000cc,G,NMHC,Evaporative,Running Losses,2019
1859.54794088955,1,9,2,PC_SMALL_G,1400-2000cc,G,NMHC,Evaporative,Running Losses,2019
913.151678893116,1,10,2,PC_SMALL_G,1400-2000cc,G,NMHC,Evaporative,Running Losses,2019
866.448509727245,1,11,2,PC_SMALL_G,1400-2000cc,G,NMHC,Evaporative,Running Losses,2019
577.865473685433,1,12,2,PC_SMALL_G,1400-2000cc,G,NMHC,Evaporative,Running Losses,2019
577.220561267103,1,13,2,PC_SMALL_G,1400-2000cc,G,NMHC,Evaporative,Running Losses,2019
643.72102119701,1,14,2,PC_SMALL_G,1400-2000cc,G,NMHC,Evaporative,Running Losses,2019
878.069740618244,1,15,2,PC_SMALL_G,1400-2000cc,G,NMHC,Evaporative,Running Losses,2019
541.356849452672,1,16,2,PC_SMALL_G,1400-2000cc,G,NMHC,Evaporative,Running Losses,2019
400.768831311706,1,17,2,PC_SMALL_G,1400-2000cc,G,NMHC,Evaporative,Running Losses,2019
294.534416633501,1,18,2,PC_SMALL_G,1400-2000cc,G,NMHC,Evaporative,Running Losses,2019
215.007055427519,1,19,2,PC_SMALL_G,1400-2000cc,G,NMHC,Evaporative,Running Losses,2019
155.98166783764,1,20,2,PC_SMALL_G,1400-2000cc,G,NMHC,Evaporative,Running Losses,2019
112.516488922313,1,21,2,PC_SMALL_G,1400-2000cc,G,NMHC,Evaporative,Running Losses,2019
80.7398735779574,1,22,2,PC_SMALL_G,1400-2000cc,G,NMHC,Evaporative,Running Losses,2019
57.6619757279625,1,23,2,PC_SMALL_G,1400-2000cc,G,NMHC,Evaporative,Running Losses,2019
41.0031403483992,1,24,2,PC_SMALL_G,1400-2000cc,G,NMHC,Evaporative,Running Losses,2019
29.0447728043714,1,25,2,PC_SMALL_G,1400-2000cc,G,NMHC,Evaporative,Running Losses,2019
20.5042845582008,1,26,2,PC_SMALL_G,1400-2000cc,G,NMHC,Evaporative,Running Losses,2019
